3.0000,-2360.70685460,207.24174231
4.0000,-167.13614301,93.83917794
5.0000,-401.26469379,78.40621392
6.0000,-214.34268300,49.59979037
7.0000,-144.84393210,28.63548257
8.0000,-115.10180507,18.24811494
9.0000,-90.73829192,12.74216773
10.0000,-67.78658495,9.05905957
11.0000,-58.59274607,6.67222270
12.0000,-47.88387593,5.28183806
13.0000,-39.76590526,3.94862581
14.0000,-34.49782295,3.15936196
15.0000,-29.44839784,2.49717471
16.0000,-26.04714338,2.09666403
17.0000,-22.55812607,1.61732151
18.0000,-19.93933778,1.38313292
19.0000,-17.76213426,1.13060374
20.0000,-15.73069736,0.95150766
21.0000,-14.13196415,0.82154652
22.0000,-12.70254396,0.71754816
23.0000,-11.42153024,0.60715184
24.0000,-10.26478127,0.52722266
25.0000,-9.33853456,0.47247421
26.0000,-8.50655681,0.41551252
27.0000,-7.73736792,0.37208700
28.0000,-6.98639097,0.32829113
29.0000,-6.40710841,0.28581466
30.0000,-5.79237796,0.24139680
31.0000,-5.30388550,0.21794226
32.0000,-4.51929861,0.17747764
33.0000,-3.73434865,0.16179614
34.0000,-3.06521544,0.12887979
35.0000,-2.49846589,0.10859799
36.0000,-2.01425630,0.09012092
37.0000,-1.61237611,0.08259684
38.0000,-1.27536192,0.05878178
39.0000,-0.99916590,0.05375558
40.0000,-0.75936703,0.04378812
41.0000,-0.56860938,0.03708597
42.0000,-0.40413898,0.03237780
43.0000,-0.27745124,0.02696263
44.0000,-0.17698258,0.02162239
45.0000,-0.10653079,0.01759428
46.0000,-0.06522657,0.01387144
47.0000,-0.03808476,0.01031006
48.0000,-0.02282983,0.00663734
49.0000,-0.01239750,0.00387105
50.0000,-0.00611187,0.00217382
51.0000,-0.00274763,0.00111606
52.0000,-0.00101905,0.00046167
53.0000,-0.00035016,0.00010400
54.0000,-0.00025396,0.00001194
